course_code,subject,course_number,course_name,credits,description,prerequisites,credit_restrictions,gen_ed,total_students,total_sections,overall_gpa,catalog_text,source_url,catalog_year
IB 465,IB,465,Methods in Molecular Genetics and Genomics,"3 or 4 Hours
3 undergraduate hours. 4 graduate hours.","Mapping genotype to phenotype is a key challenge in biological research. Understanding gene function has importance for processes ranging from how species evolve to developing new crop varieties. This class will provide practical relevance to students interested in conducting molecular and genomic analysis, with a mixture of lectures, hands-on-tutorials and discussion sections. Examples are mainly drawn from plant research the concepts and approaches are broadly applicable to areas of molecular biology and genomics. 3 undergraduate hours. 4 graduate hours. Prerequisite: IB 204 or consent of instructor.",Prerequisite: IB 204 or consent of instructor.,,,,,,"[IB 465 Methods in Molecular Genetics and Genomics credit: 3 or 4 Hours.](<https://courses.illinois.edu/schedule/terms/IB/465>)

Mapping genotype to phenotype is a key challenge in biological research. Understanding gene function has importance for processes ranging from how species evolve to developing new crop varieties. This class will provide practical relevance to students interested in conducting molecular and genomic analysis, with a mixture of lectures, hands-on-tutorials and discussion sections. Examples are mainly drawn from plant research the concepts and approaches are broadly applicable to areas of molecular biology and genomics. 3 undergraduate hours. 4 graduate hours. Prerequisite: [IB 204](<https://catalog.illinois.edu/search/?P=IB%20204>) or consent of instructor.",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 467,IB,467,Principles of Systematics,"4 Hours
4 undergraduate hours. 4 graduate hours.","Comprehensive survey of the theory and methodology of systematics as they are applied today to all groups of organisms, with a practical experience in the acquisition and analysis of systematic data. 4 undergraduate hours. 4 graduate hours. Offered in alternate years. Prerequisite: IB 302 and IB 335 or IB 468; or consent of instructor.",Prerequisite: IB 302 and IB 335 or IB 468; or consent of instructor.,,,,,,"[IB 467 Principles of Systematics credit: 4 Hours.](<https://courses.illinois.edu/schedule/terms/IB/467>)

Comprehensive survey of the theory and methodology of systematics as they are applied today to all groups of organisms, with a practical experience in the acquisition and analysis of systematic data. 4 undergraduate hours. 4 graduate hours. Offered in alternate years. Prerequisite: [IB 302](<https://catalog.illinois.edu/search/?P=IB%20302>) and IB 335 or [IB 468](<https://catalog.illinois.edu/search/?P=IB%20468>); or consent of instructor.",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 468,IB,468,Insect Classification and Evol,"4 Hours
4 undergraduate hours. 4 graduate hours.","Analytical survey of the classification and evolution of the orders and principal families of insects, with practical experience in the identification of insects at these taxonomic levels; field trips required. Lecture and laboratory. 4 undergraduate hours. 4 graduate hours. Offered in alternate years. Prerequisite: IB 401 or consent of instructor.",Prerequisite: IB 401 or consent of instructor.,,,,,,"[IB 468 Insect Classification and Evol credit: 4 Hours.](<https://courses.illinois.edu/schedule/terms/IB/468>)

Analytical survey of the classification and evolution of the orders and principal families of insects, with practical experience in the identification of insects at these taxonomic levels; field trips required. Lecture and laboratory. 4 undergraduate hours. 4 graduate hours. Offered in alternate years. Prerequisite: [IB 401](<https://catalog.illinois.edu/search/?P=IB%20401>) or consent of instructor.",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 471,IB,471,Fungal Diversity and Ecology,"4 Hours
4 undergraduate hours. 4 graduate hours.","An introduction to the extraordinary diversity of fungi: from symbionts of lichens to decomposers and mycorrhizas and the pathogens of plants and animals. The current classifications of the different groups of fungi will be discussed. Emphasis will be on practical skills used for fungal culturing and identification, and discussing the ecological role of fungi in communities and ecosystems. Offered in alternate years. 4 undergraduate hours. 4 graduate hours. Prerequisite: IB 150; IB 302 recommended; or consent of instructor.",Prerequisite: IB 150; IB 302 recommended; or consent of instructor.,,,,,,"[IB 471 Fungal Diversity and Ecology credit: 4 Hours.](<https://courses.illinois.edu/schedule/terms/IB/471>)

An introduction to the extraordinary diversity of fungi: from symbionts of lichens to decomposers and mycorrhizas and the pathogens of plants and animals. The current classifications of the different groups of fungi will be discussed. Emphasis will be on practical skills used for fungal culturing and identification, and discussing the ecological role of fungi in communities and ecosystems. Offered in alternate years. 4 undergraduate hours. 4 graduate hours. Prerequisite: [IB 150](<https://catalog.illinois.edu/search/?P=IB%20150>); [IB 302](<https://catalog.illinois.edu/search/?P=IB%20302>) recommended; or consent of instructor.",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 476,IB,476,Environmental Remote Sensing,3 Hours,Same as GGIS 476. See GGIS 476.,,,,,,,"[IB 476 Environmental Remote Sensing credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/IB/476>)

Same as [GGIS 476](<https://catalog.illinois.edu/search/?P=GGIS%20476>). See [GGIS 476](<https://catalog.illinois.edu/search/?P=GGIS%20476>).",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 478,IB,478,Advanced Plant Genetics,3 Hours,Same as CPSC 452. See CPSC 452.,,,,,,,"[IB 478 Advanced Plant Genetics credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/IB/478>)

Same as [CPSC 452](<https://catalog.illinois.edu/search/?P=CPSC%20452>). See [CPSC 452](<https://catalog.illinois.edu/search/?P=CPSC%20452>).",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 479,IB,479,Plant Growth and Development,3 Hours,Same as CPSC 486. See CPSC 486.,,,,,,,"[IB 479 Plant Growth and Development credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/IB/479>)

Same as [CPSC 486](<https://catalog.illinois.edu/search/?P=CPSC%20486>). See [CPSC 486](<https://catalog.illinois.edu/search/?P=CPSC%20486>).",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 480,IB,480,Bioinspired Design,3 or 4 Hours,Same as ME 475. See ME 475.,,,,,,,"[IB 480 Bioinspired Design credit: 3 or 4 Hours.](<https://courses.illinois.edu/schedule/terms/IB/480>)

Same as [ME 475](<https://catalog.illinois.edu/search/?P=ME%20475>). See [ME 475](<https://catalog.illinois.edu/search/?P=ME%20475>).",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 481,IB,481,Vector-borne Diseases,"4 Hours
4 undergraduate hours. 4 graduate hours.","Study of the major groups of arthropods and associated pathogens that affect the health and well-being of humans and other animals. Training will include ecology, evolutionary biology, and epidemiology of vector-borne diseases; taxonomy and identification of vector arthropods; practical skills in molecular and mathematical biology, spatial analysis and field research. Lecture will make use of technology-enhanced classroom for group-based active learning exercises to address critical challenges in vector-borne disease control. 4 undergraduate hours. 4 graduate hours. Offered in alternate years. Prerequisite: IB 361 or IB 401 or consent of instructor.",Prerequisite: IB 361 or IB 401 or consent of instructor.,,,,,,"[IB 481 Vector-borne Diseases credit: 4 Hours.](<https://courses.illinois.edu/schedule/terms/IB/481>)

Study of the major groups of arthropods and associated pathogens that affect the health and well-being of humans and other animals. Training will include ecology, evolutionary biology, and epidemiology of vector-borne diseases; taxonomy and identification of vector arthropods; practical skills in molecular and mathematical biology, spatial analysis and field research. Lecture will make use of technology-enhanced classroom for group-based active learning exercises to address critical challenges in vector-borne disease control. 4 undergraduate hours. 4 graduate hours. Offered in alternate years. Prerequisite: [IB 361](<https://catalog.illinois.edu/search/?P=IB%20361>) or [IB 401](<https://catalog.illinois.edu/search/?P=IB%20401>) or consent of instructor.",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 482,IB,482,Insect Pest Management,"3 Hours
3 undergraduate hours. 3 graduate hours.","The principles underlying the control of important insect pests of agriculture and of human and animal health; emphasis on integrated pest management involving a systems approach which combines biological, cultural, and chemical suppressive factors into ecologically sound and socially and economically acceptable technology. Lecture and laboratory. Same as CPSC 479. 3 undergraduate hours. 3 graduate hours. Prerequisite: IB 150 (or equivalent) and IB 401 or consent of instructor.",Prerequisite: IB 150 (or equivalent) and IB 401 or consent of instructor.,,,,,,"[IB 482 Insect Pest Management credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/IB/482>)

The principles underlying the control of important insect pests of agriculture and of human and animal health; emphasis on integrated pest management involving a systems approach which combines biological, cultural, and chemical suppressive factors into ecologically sound and socially and economically acceptable technology. Lecture and laboratory. Same as [CPSC 479](<https://catalog.illinois.edu/search/?P=CPSC%20479>). 3 undergraduate hours. 3 graduate hours. Prerequisite: [IB 150](<https://catalog.illinois.edu/search/?P=IB%20150>) (or equivalent) and [IB 401](<https://catalog.illinois.edu/search/?P=IB%20401>) or consent of instructor.",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 484,IB,484,Paleoclimatology,4 Hours,Same as GEOL 484. See GEOL 484.,,,,,,,"[IB 484 Paleoclimatology credit: 4 Hours.](<https://courses.illinois.edu/schedule/terms/IB/484>)

Same as [GEOL 484](<https://catalog.illinois.edu/search/?P=GEOL%20484>). See [GEOL 484](<https://catalog.illinois.edu/search/?P=GEOL%20484>).",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 490,IB,490,Independent Study,"1 to 5 Hours
1 to 5 undergraduate hours. No graduate credit.",Laboratory and/or field research supervised by faculty members in the School of Integrative Biology. A written report is required. 1 to 5 undergraduate hours. No graduate credit. May be repeated. Credit is not given for more than a combined maximum of 10 hours of IB 390 or IB 490 towards graduation for IB majors. Prerequisite: Consent of instructor.,Prerequisite: Consent of instructor.,"No graduate credit.

Credit is not given for more than a combined maximum of 10 hours of IB 390 or IB 490 towards graduation for IB majors.",,,,,"[IB 490 Independent Study credit: 1 to 5 Hours.](<https://courses.illinois.edu/schedule/terms/IB/490>)

Laboratory and/or field research supervised by faculty members in the School of Integrative Biology. A written report is required. 1 to 5 undergraduate hours. No graduate credit. May be repeated. Credit is not given for more than a combined maximum of 10 hours of [IB 390](<https://catalog.illinois.edu/search/?P=IB%20390>) or [IB 490](<https://catalog.illinois.edu/search/?P=IB%20490>) towards graduation for IB majors. Prerequisite: Consent of instructor.",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 494,IB,494,Theoretical Biology + Models,"4 Hours
4 undergraduate hours. 4 graduate hours.","Biologists are increasingly using mathematical and computer-based models to complement fieldwork and experimental data. These models provide a context in which to understand and answer existing questions, and also lead us to new questions and new insights. Students will encode biological mechanisms into mathematical models, develop the skills to find solutions to these models and relate them to biological data, and analyze and discuss relevant primary literature. Examples will be drawn largely from ecology and evolutionary biology. 4 undergraduate hours. 4 graduate hours. Prerequisite: MATH 220 or MATH 221; Introductory courses in Ecology and Evolution.",Prerequisite: MATH 220 or MATH 221; Introductory courses in Ecology and Evolution.,,,,,,"[IB 494 Theoretical Biology + Models credit: 4 Hours.](<https://courses.illinois.edu/schedule/terms/IB/494>)

Biologists are increasingly using mathematical and computer-based models to complement fieldwork and experimental data. These models provide a context in which to understand and answer existing questions, and also lead us to new questions and new insights. Students will encode biological mechanisms into mathematical models, develop the skills to find solutions to these models and relate them to biological data, and analyze and discuss relevant primary literature. Examples will be drawn largely from ecology and evolutionary biology. 4 undergraduate hours. 4 graduate hours. Prerequisite: [MATH 220](<https://catalog.illinois.edu/search/?P=MATH%20220>) or [MATH 221](<https://catalog.illinois.edu/search/?P=MATH%20221>); Introductory courses in Ecology and Evolution.",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 496,IB,496,Special Courses,"1 to 5 Hours
1 to 5 undergraduate hours. 1 to 4 graduate hours.","Experimental and temporary courses. 1 to 5 undergraduate hours. 1 to 4 graduate hours. Approved for Letter and S/U grading. May be repeated in separate terms to a maximum of 8 hours, if topics vary. Prerequisite: Consent of instructor.",Prerequisite: Consent of instructor.,,,,,,"[IB 496 Special Courses credit: 1 to 5 Hours.](<https://courses.illinois.edu/schedule/terms/IB/496>)

Experimental and temporary courses. 1 to 5 undergraduate hours. 1 to 4 graduate hours. Approved for Letter and S/U grading. May be repeated in separate terms to a maximum of 8 hours, if topics vary. Prerequisite: Consent of instructor.",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 497,IB,497,Science Communication,"3 or 4 Hours
3 undergraduate hours. 4 graduate hours.","Trains emerging scientists to communicate beyond academia. Explores the various avenues that can be used to communicate science with different audiences. Through weekly lectures, practical assignments and invited guest lecture presentations, this course builds critical skills in written and oral communication relevant to all careers as well as the art of writing and pitching opinion pieces to various media outlets for public engagement. 3 undergraduate hours. 4 graduate hours.",,,,,,,"[IB 497 Science Communication credit: 3 or 4 Hours.](<https://courses.illinois.edu/schedule/terms/IB/497>)

Trains emerging scientists to communicate beyond academia. Explores the various avenues that can be used to communicate science with different audiences. Through weekly lectures, practical assignments and invited guest lecture presentations, this course builds critical skills in written and oral communication relevant to all careers as well as the art of writing and pitching opinion pieces to various media outlets for public engagement. 3 undergraduate hours. 4 graduate hours.",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 501,IB,501,Programming for Genomics,4 Hours,"Students will learn to think algorithmically by constructing a biological hypothesis, and implementing code or deploying an existing code implementation, to test that hypothesis. Students will learn to use UNIX and to program in Python, using biological data sets from high-throughput sequencing projects. We will cover major genomics approaches and the algorithms that underlie them, including K-mer analysis, genome and transcriptome assembly, databases and SQL, and visualization techniques. Same as CPSC 501. Prerequisite: Courses in Ecology, Evolution, and Molecular Biology, or consent of instructor.","Prerequisite: Courses in Ecology, Evolution, and Molecular Biology, or consent of instructor.",,,,,,"[IB 501 Programming for Genomics credit: 4 Hours.](<https://courses.illinois.edu/schedule/terms/IB/501>)

Students will learn to think algorithmically by constructing a biological hypothesis, and implementing code or deploying an existing code implementation, to test that hypothesis. Students will learn to use UNIX and to program in Python, using biological data sets from high-throughput sequencing projects. We will cover major genomics approaches and the algorithms that underlie them, including K-mer analysis, genome and transcriptome assembly, databases and SQL, and visualization techniques. Same as [CPSC 501](<https://catalog.illinois.edu/search/?P=CPSC%20501>). Prerequisite: Courses in Ecology, Evolution, and Molecular Biology, or consent of instructor.",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 502,IB,502,Biological Networks,2 Hours,"This taxon-neutral course prepares students to organize, integrate and analyze complex, multi-scale data that describe biological systems. It provides training, collecting, and processing ""omic""-scale data (genomics, transcriptomics and proteomics) into network models, and analyzing these models using current in silico tools to determine biological significance and function of the resulting network interactions. Students will be introduced to Gene Ontology and open source tools for data integration and visualization, including Cytoscape, Multiple Experiment Viewer and STRING. Prerequisite: Graduate student status or consent of instructor. At least one upper level undergraduate course in molecular biology or its equivalent.",Prerequisite: Graduate student status or consent of instructor.,,,,,,"[IB 502 Biological Networks credit: 2 Hours.](<https://courses.illinois.edu/schedule/terms/IB/502>)

This taxon-neutral course prepares students to organize, integrate and analyze complex, multi-scale data that describe biological systems. It provides training, collecting, and processing ""omic""-scale data (genomics, transcriptomics and proteomics) into network models, and analyzing these models using current in silico tools to determine biological significance and function of the resulting network interactions. Students will be introduced to Gene Ontology and open source tools for data integration and visualization, including Cytoscape, Multiple Experiment Viewer and STRING. Prerequisite: Graduate student status or consent of instructor. At least one upper level undergraduate course in molecular biology or its equivalent.",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 504,IB,504,Genomic Analysis of Insects,3 Hours,Comprehensive and integrated presentation of insect genomic analysis from the molecular level to that of the population; concepts are applied to certain aspects of insect population regulation. Offered in alternate years. Prerequisite: IB 204 or consent of instructor.,Prerequisite: IB 204 or consent of instructor.,,,,,,"[IB 504 Genomic Analysis of Insects credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/IB/504>)

Comprehensive and integrated presentation of insect genomic analysis from the molecular level to that of the population; concepts are applied to certain aspects of insect population regulation. Offered in alternate years. Prerequisite: [IB 204](<https://catalog.illinois.edu/search/?P=IB%20204>) or consent of instructor.",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 505,IB,505,Bioinformatics & Systems Biol,4 Hours,Same as CPSC 567. See CPSC 567.,,,,,,,"[IB 505 Bioinformatics & Systems Biol credit: 4 Hours.](<https://courses.illinois.edu/schedule/terms/IB/505>)

Same as [CPSC 567](<https://catalog.illinois.edu/search/?P=CPSC%20567>). See [CPSC 567](<https://catalog.illinois.edu/search/?P=CPSC%20567>).",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 506,IB,506,Applied Bioinformatics,4 Hours,Same as ANSC 542 and CPSC 569. See ANSC 542.,,,,,,,"[IB 506 Applied Bioinformatics credit: 4 Hours.](<https://courses.illinois.edu/schedule/terms/IB/506>)

Same as [ANSC 542](<https://catalog.illinois.edu/search/?P=ANSC%20542>) and [CPSC 569](<https://catalog.illinois.edu/search/?P=CPSC%20569>). See [ANSC 542](<https://catalog.illinois.edu/search/?P=ANSC%20542>).",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 512,IB,512,Plant Metabolomics,2 Hours,"Plants are sessile organisms that must respond dynamically to environmental signals. Key to their response and survival is the intricate network of metabolic pathways that result in the differential accumulation of metabolites. This course will familiarize students with the fundamentals of plant metabolomics research. Metabolomics is presented in relation to plant development, nutrition, and response to stress, among other topics. Students will use online tools to analyze, organize, and visualize metabolomics data. Course goals include a critical evaluation of a current topic in plant metabolomics and how metabolomics technology can enhance their own research objectives. Prerequisite: Graduate student status or consent of instructor; at least one upper level undergraduate course in biochemistry or its equivalent.",Prerequisite: Graduate student status or consent of instructor; at least one upper level undergraduate course in biochemistry or its equivalent.,,,,,,"[IB 512 Plant Metabolomics credit: 2 Hours.](<https://courses.illinois.edu/schedule/terms/IB/512>)

Plants are sessile organisms that must respond dynamically to environmental signals. Key to their response and survival is the intricate network of metabolic pathways that result in the differential accumulation of metabolites. This course will familiarize students with the fundamentals of plant metabolomics research. Metabolomics is presented in relation to plant development, nutrition, and response to stress, among other topics. Students will use online tools to analyze, organize, and visualize metabolomics data. Course goals include a critical evaluation of a current topic in plant metabolomics and how metabolomics technology can enhance their own research objectives. Prerequisite: Graduate student status or consent of instructor; at least one upper level undergraduate course in biochemistry or its equivalent.",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 513,IB,513,Plant Science Seminar,1 Hour,Exposes students to current research topics and scientists working in diverse areas of Plant Science research. Approved for Letter and S/U grading. May be repeated in separate terms.,,,,,,,"[IB 513 Plant Science Seminar credit: 1 Hour.](<https://courses.illinois.edu/schedule/terms/IB/513>)

Exposes students to current research topics and scientists working in diverse areas of Plant Science research. Approved for Letter and S/U grading. May be repeated in separate terms.",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 516,IB,516,Ecosystem Biogeochemistry,4 Hours,Same as NRES 516. See NRES 516.,,,,,,,"[IB 516 Ecosystem Biogeochemistry credit: 4 Hours.](<https://courses.illinois.edu/schedule/terms/IB/516>)

Same as [NRES 516](<https://catalog.illinois.edu/search/?P=NRES%20516>). See [NRES 516](<https://catalog.illinois.edu/search/?P=NRES%20516>).",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 517,IB,517,Analysis of Biological Data in R,4 Hours,"Students will review and master commonly used statistical techniques including probability distributions, power analyses, t-tests, correlations, regression, ANOVA, generalized linear models, principal components analysis, model selection, and experimental design/interpretation. Weekly discussions focus on statistical issues such as data dredging, the difference between statistical and biological significance, and the difference between correlation and causation. The laboratory involves programming in R to create publication quality graphs, analyze/simulate/interpret data, and trouble-shooting code. Prerequisite: General statistics course or consent of the instructor.",Prerequisite: General statistics course or consent of the instructor.,,,,,,"[IB 517 Analysis of Biological Data in R credit: 4 Hours.](<https://courses.illinois.edu/schedule/terms/IB/517>)

Students will review and master commonly used statistical techniques including probability distributions, power analyses, t-tests, correlations, regression, ANOVA, generalized linear models, principal components analysis, model selection, and experimental design/interpretation. Weekly discussions focus on statistical issues such as data dredging, the difference between statistical and biological significance, and the difference between correlation and causation. The laboratory involves programming in R to create publication quality graphs, analyze/simulate/interpret data, and trouble-shooting code. Prerequisite: General statistics course or consent of the instructor.",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 526,IB,526,Seminar in Entomology,0 to 1 Hours,"Discussions, reviews, and appraisals of special topics in the field of entomology. Approved for Letter and S/U grading. May be repeated if topics vary.",,,,,,,"[IB 526 Seminar in Entomology credit: 0 to 1 Hours.](<https://courses.illinois.edu/schedule/terms/IB/526>)

Discussions, reviews, and appraisals of special topics in the field of entomology. Approved for Letter and S/U grading. May be repeated if topics vary.",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 531,IB,531,Emerging Infectious Diseases,4 Hours,"Examines new human infectious diseases, such as Covid-19, Avian flu, West Nile virus, AIDS, and Lyme disease, that are a major threat to human health. Explores the historic links among human health, disease pathogens, and ecology, as well as the origin of each new disease and how it is regulated by specific environmental conditions. Also explores how global change and biodiversity loss will increase the possibility of future ecological epidemics and the steps needed to reduce their effects on human health. Prerequisite: Restricted to OMST or Integrative Biology graduate students in master’s degree programs.",Prerequisite: Restricted to OMST or Integrative Biology graduate students in master’s degree programs.,,,,,,"[IB 531 Emerging Infectious Diseases credit: 4 Hours.](<https://courses.illinois.edu/schedule/terms/IB/531>)

Examines new human infectious diseases, such as Covid-19, Avian flu, West Nile virus, AIDS, and Lyme disease, that are a major threat to human health. Explores the historic links among human health, disease pathogens, and ecology, as well as the origin of each new disease and how it is regulated by specific environmental conditions. Also explores how global change and biodiversity loss will increase the possibility of future ecological epidemics and the steps needed to reduce their effects on human health. Prerequisite: Restricted to OMST or Integrative Biology graduate students in master’s degree programs.",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 532,IB,532,Sustainability & Global Change,4 Hours,"Examines how on-going global change affects sustainability. Explores climate change, global warming, alternative biofuels, future food security, and conservation of biodiversity, and their effects on society. Course further examines how to make better use of the Earth's natural resources with little to no damage to the ecosystem, while taking into account ever mounting demands for energy resources and climate change. Prerequisite: Course restricted to OMST or Integrative Biology graduate students in master’s degree programs.",Prerequisite: Course restricted to OMST or Integrative Biology graduate students in master’s degree programs.,,,,,,"[IB 532 Sustainability & Global Change credit: 4 Hours.](<https://courses.illinois.edu/schedule/terms/IB/532>)

Examines how on-going global change affects sustainability. Explores climate change, global warming, alternative biofuels, future food security, and conservation of biodiversity, and their effects on society. Course further examines how to make better use of the Earth's natural resources with little to no damage to the ecosystem, while taking into account ever mounting demands for energy resources and climate change. Prerequisite: Course restricted to OMST or Integrative Biology graduate students in master’s degree programs.",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 533,IB,533,Human Genome & Bioinformatics,4 Hours,"Highlights advances in understanding the human genome, utilizing the latest techniques in bioinformatics, i.e. acquiring, analyzing, storing, and displaying the information from the entire genome and protein sequences. Explores the latest laboratory techniques, as well as the use of extensive online databases and software. Students explore the significance of sequencing the human genome, applying bioinformatics to the genome, and realizing its potential to understand human health, disease, and the place of humans in the large ecosystem. Prerequisite: Restricted to OMST or Integrative Biology graduate students in master’s degree programs.",Prerequisite: Restricted to OMST or Integrative Biology graduate students in master’s degree programs.,,,,,,"[IB 533 Human Genome & Bioinformatics credit: 4 Hours.](<https://courses.illinois.edu/schedule/terms/IB/533>)

Highlights advances in understanding the human genome, utilizing the latest techniques in bioinformatics, i.e. acquiring, analyzing, storing, and displaying the information from the entire genome and protein sequences. Explores the latest laboratory techniques, as well as the use of extensive online databases and software. Students explore the significance of sequencing the human genome, applying bioinformatics to the genome, and realizing its potential to understand human health, disease, and the place of humans in the large ecosystem. Prerequisite: Restricted to OMST or Integrative Biology graduate students in master’s degree programs.",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 534,IB,534,Evolution and Medicine,4 Hours,"Explores how human health is inseparably tied to our evolutionary history. Principles that apply to human health include evolutionary processes, e.g. natural selections, as well as molecular evolution, human evolution, and evolutionary-developmental biology. Explores how these principles can be applied to understand human nutrition and metabolism, reproduction, disease and stress, and behavior. These principles assist physicians, researchers, and the general public in understanding how natural selection has acted on humans over time and left us vulnerable to disease and injury. Prerequisite: Restricted to OMST or Integrative Biology graduate students in master's degree programs.",Prerequisite: Restricted to OMST or Integrative Biology graduate students in master's degree programs.,,,,,,"[IB 534 Evolution and Medicine credit: 4 Hours.](<https://courses.illinois.edu/schedule/terms/IB/534>)

Explores how human health is inseparably tied to our evolutionary history. Principles that apply to human health include evolutionary processes, e.g. natural selections, as well as molecular evolution, human evolution, and evolutionary-developmental biology. Explores how these principles can be applied to understand human nutrition and metabolism, reproduction, disease and stress, and behavior. These principles assist physicians, researchers, and the general public in understanding how natural selection has acted on humans over time and left us vulnerable to disease and injury. Prerequisite: Restricted to OMST or Integrative Biology graduate students in master's degree programs.",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 535,IB,535,Biology and Tech Innovation,4 Hours,"Focuses on how experts in biology and technological fields use bio-inspiration to create technology innovations to solve human problems. Classic examples, such as how the observation that seeds with barbs stick to animal fur led to Velcro, are explored. Students use and expand upon their current biological knowledge to explore new ways to create biologically-based sustainable innovations. Topics to be explored include nest building as inspiration for energy-efficient architecture, plant chemistry as inspiration for green manufacturing, animal locomotion and sensing as inspiration for robots, and the advances in understanding of biological nanostructures and nanoprocesses as inspiration for nanotechnology. Prerequisite: Restricted to OMST or Integrative Biology graduate students in master’s degree programs.",Prerequisite: Restricted to OMST or Integrative Biology graduate students in master’s degree programs.,,,,,,"[IB 535 Biology and Tech Innovation credit: 4 Hours.](<https://courses.illinois.edu/schedule/terms/IB/535>)

Focuses on how experts in biology and technological fields use bio-inspiration to create technology innovations to solve human problems. Classic examples, such as how the observation that seeds with barbs stick to animal fur led to Velcro, are explored. Students use and expand upon their current biological knowledge to explore new ways to create biologically-based sustainable innovations. Topics to be explored include nest building as inspiration for energy-efficient architecture, plant chemistry as inspiration for green manufacturing, animal locomotion and sensing as inspiration for robots, and the advances in understanding of biological nanostructures and nanoprocesses as inspiration for nanotechnology. Prerequisite: Restricted to OMST or Integrative Biology graduate students in master’s degree programs.",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 542,IB,542,Environmental Plant Physiology,4 Hours,"The interaction of plants and environment at the level of the whole organism, extending to the cell and the community; emphasis on heat and mass transfer, plant and soil potentials, and effects of light on growth. Same as CPSC 538. Offered in alternate years. Prerequisite: IB 420; consent of instructor.",Prerequisite: IB 420; consent of instructor.,,,,,,"[IB 542 Environmental Plant Physiology credit: 4 Hours.](<https://courses.illinois.edu/schedule/terms/IB/542>)

The interaction of plants and environment at the level of the whole organism, extending to the cell and the community; emphasis on heat and mass transfer, plant and soil potentials, and effects of light on growth. Same as [CPSC 538](<https://catalog.illinois.edu/search/?P=CPSC%20538>). Offered in alternate years. Prerequisite: [IB 420](<https://catalog.illinois.edu/search/?P=IB%20420>); consent of instructor.",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 546,IB,546,Topics in Ecology & Evolution,1 Hour,"Speaker seminar series featuring discussion, review and critical analysis of general concepts and specific problems in ecology and evolution. Approved for Letter and S/U grading. May be repeated in same or separate semesters.",,,,,,,"[IB 546 Topics in Ecology & Evolution credit: 1 Hour.](<https://courses.illinois.edu/schedule/terms/IB/546>)

Speaker seminar series featuring discussion, review and critical analysis of general concepts and specific problems in ecology and evolution. Approved for Letter and S/U grading. May be repeated in same or separate semesters.",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
